时间,值_x,值_y
2024-05-27 10:41:54,429.312683,13.0310059
2024-05-27 10:41:49,429.60788,13.0371094
2024-05-27 10:41:44,426.9687,13.0859375
2024-05-27 10:41:39,427.384033,13.0584717
2024-05-27 10:41:34,430.4031,13.0401611
2024-05-27 10:41:29,430.553925,13.092041
2024-05-27 10:41:24,430.381165,13.0950928
2024-05-27 10:41:19,430.675781,13.1011963
2024-05-27 10:41:14,428.292969,13.12561
2024-05-27 10:41:09,430.869873,13.1195068
2024-05-27 10:41:04,433.954071,13.1225586
2024-05-27 10:40:59,434.375244,13.1225586
2024-05-27 10:40:54,432.252655,13.1225586
2024-05-27 10:40:49,435.081421,13.1164551
2024-05-27 10:40:44,432.932678,13.12561
2024-05-27 10:40:39,433.936157,13.1439209
2024-05-27 10:40:34,433.74707,13.1347656
2024-05-27 10:40:29,431.597473,13.15918
2024-05-27 10:40:24,431.900726,13.15918
2024-05-27 10:40:19,433.674561,13.1866455
2024-05-27 10:40:14,435.600525,13.15918
2024-05-27 10:40:09,429.878754,13.15918
2024-05-27 10:40:04,432.176331,13.15918
2024-05-27 10:39:59,434.834473,13.1896973
2024-05-27 10:39:54,429.659973,13.1835938
2024-05-27 10:39:49,431.2233,13.1896973
2024-05-27 10:39:44,432.360657,13.2080078
2024-05-27 10:39:39,435.149841,13.2019043
2024-05-27 10:39:34,426.88208,13.2080078
2024-05-27 10:39:29,430.302551,13.2232666
2024-05-27 10:39:24,429.147644,13.2232666
2024-05-27 10:39:19,432.933533,13.2354736
2024-05-27 10:39:14,433.194122,13.2415771
2024-05-27 10:39:09,430.814758,13.2232666
2024-05-27 10:39:04,432.63,13.2232666
2024-05-27 10:38:59,423.4809,13.2232666
2024-05-27 10:38:54,427.6704,13.2385254
2024-05-27 10:38:49,430.72287,13.2385254
2024-05-27 10:38:44,429.373779,13.2232666
2024-05-27 10:38:39,430.519073,13.2263184
2024-05-27 10:38:34,430.266968,13.2232666
2024-05-27 10:38:29,428.926758,13.2629395
2024-05-27 10:38:24,427.311035,13.269043
2024-05-27 10:38:19,431.177917,13.2202148
2024-05-27 10:38:14,434.693085,13.2720947
2024-05-27 10:38:09,427.595947,13.269043
2024-05-27 10:38:04,422.4619,13.2415771
2024-05-27 10:37:59,421.485168,13.269043
2024-05-27 10:37:54,427.0884,13.2415771
2024-05-27 10:37:49,431.325073,13.2415771
2024-05-27 10:37:44,428.27652,13.2629395
2024-05-27 10:37:39,432.15564,13.2659912
2024-05-27 10:37:34,429.999329,13.2415771
2024-05-27 10:37:29,427.2877,13.2873535
2024-05-27 10:37:24,429.0778,13.2415771
2024-05-27 10:37:19,426.485626,13.2873535
2024-05-27 10:37:14,430.386261,13.269043
2024-05-27 10:37:09,430.892975,13.2171631
2024-05-27 10:37:04,429.694244,13.2720947
2024-05-27 10:36:59,429.677155,13.2873535
2024-05-27 10:36:54,431.5474,13.2781982
2024-05-27 10:36:49,431.739136,13.2995605
2024-05-27 10:36:44,430.404633,13.2659912
2024-05-27 10:36:39,432.689453,13.2904053
2024-05-27 10:36:34,430.9791,13.3026123
2024-05-27 10:36:29,432.3413,13.2904053
2024-05-27 10:36:24,431.051849,13.2843018
2024-05-27 10:36:19,427.308075,13.3056641
2024-05-27 10:36:14,424.868835,13.28125
2024-05-27 10:36:09,428.415527,13.2873535
2024-05-27 10:36:04,428.6932,13.2995605
2024-05-27 10:35:59,430.658661,13.2995605
2024-05-27 10:35:54,435.710571,13.3239746
2024-05-27 10:35:49,434.723328,13.3209229
2024-05-27 10:35:44,433.320648,13.3270264
2024-05-27 10:35:39,431.519257,13.3666992
2024-05-27 10:35:34,430.289429,13.3422852
2024-05-27 10:35:29,434.001831,13.3026123
2024-05-27 10:35:24,435.1344,13.3392334
2024-05-27 10:35:19,432.319977,13.3422852
2024-05-27 10:35:14,428.227417,13.3666992
2024-05-27 10:35:09,427.108643,13.3728027
2024-05-27 10:35:04,432.631042,13.38501
2024-05-27 10:34:59,434.986542,13.38501
2024-05-27 10:34:54,437.477,13.381958
2024-05-27 10:34:49,434.3671,13.3911133
2024-05-27 10:34:44,426.6176,13.381958
2024-05-27 10:34:39,429.388824,13.4002686
2024-05-27 10:34:34,429.760742,13.4002686
2024-05-27 10:34:29,429.3753,13.4094238
2024-05-27 10:34:24,427.786835,13.40332
2024-05-27 10:34:19,426.9779,13.4002686
2024-05-27 10:34:14,429.656952,13.40332
2024-05-27 10:34:09,430.846527,13.4002686
2024-05-27 10:34:04,427.4389,13.4216309
2024-05-27 10:33:59,425.951324,13.3880615
2024-05-27 10:33:54,429.2159,13.4002686
2024-05-27 10:33:49,432.113831,13.4063721
2024-05-27 10:33:44,426.904144,13.38501
2024-05-27 10:33:39,426.527069,13.3880615
2024-05-27 10:33:34,431.379456,13.3880615
2024-05-27 10:33:29,428.562958,13.3666992
2024-05-27 10:33:24,424.897156,13.3636475
2024-05-27 10:33:19,423.66214,13.3666992
2024-05-27 10:33:14,426.878723,13.3636475
2024-05-27 10:33:09,428.508453,13.3666992
2024-05-27 10:33:04,426.936066,13.3422852
2024-05-27 10:32:59,430.843933,13.3392334
2024-05-27 10:32:54,428.014648,13.3392334
2024-05-27 10:32:49,427.1263,13.3422852
2024-05-27 10:32:44,427.429382,13.38501
2024-05-27 10:32:39,429.985962,13.3422852
2024-05-27 10:32:34,434.5622,13.3361816
2024-05-27 10:32:29,426.580536,13.3453369
2024-05-27 10:32:24,429.795044,13.3392334
2024-05-27 10:32:19,429.332,13.33313
2024-05-27 10:32:14,428.962341,13.3239746
2024-05-27 10:32:09,430.97522,13.3087158
2024-05-27 10:32:04,431.886383,13.3239746
2024-05-27 10:31:59,434.4023,13.3392334
2024-05-27 10:31:54,433.393829,13.3422852
2024-05-27 10:31:49,431.823181,13.3209229
2024-05-27 10:31:44,427.0109,13.3422852
2024-05-27 10:31:39,430.107819,13.3056641
2024-05-27 10:31:34,435.826,13.3361816
2024-05-27 10:31:29,431.4356,13.3239746
2024-05-27 10:31:24,433.490967,13.3209229
2024-05-27 10:31:19,428.729279,13.3056641
2024-05-27 10:31:14,429.99942,13.3178711
2024-05-27 10:31:09,429.8854,13.3087158
2024-05-27 10:31:04,432.279175,13.3209229
2024-05-27 10:30:59,435.435944,13.3178711
2024-05-27 10:30:54,431.0391,13.3178711
2024-05-27 10:30:49,434.314636,13.3422852
2024-05-27 10:30:44,433.500031,13.3209229
2024-05-27 10:30:39,433.0298,13.3636475
2024-05-27 10:30:34,438.361267,13.3758545
2024-05-27 10:30:29,438.0213,13.3789063
2024-05-27 10:30:24,429.450378,13.38501
2024-05-27 10:30:19,431.376434,13.381958
2024-05-27 10:30:14,438.711,13.4002686
2024-05-27 10:30:09,434.419128,13.40332
2024-05-27 10:30:04,430.635773,13.4185791
2024-05-27 10:29:59,431.529724,13.4002686
2024-05-27 10:29:54,427.510468,13.4155273
2024-05-27 10:29:49,430.908661,13.4185791
2024-05-27 10:29:44,428.328979,13.394165
2024-05-27 10:29:39,429.6041,13.38501
2024-05-27 10:29:34,433.357422,13.40332
2024-05-27 10:29:29,431.487976,13.4002686
2024-05-27 10:29:24,427.311249,13.3636475
2024-05-27 10:29:19,429.00824,13.3636475
2024-05-27 10:29:14,431.0162,13.381958
2024-05-27 10:29:09,430.6404,13.369751
2024-05-27 10:29:04,428.259216,13.369751
2024-05-27 10:28:59,428.36496,13.3728027
2024-05-27 10:28:54,424.219421,13.3361816
2024-05-27 10:28:49,425.760437,13.3178711
2024-05-27 10:28:44,427.720734,13.3636475
2024-05-27 10:28:39,425.137634,13.3422852
2024-05-27 10:28:34,421.562378,13.3270264
2024-05-27 10:28:29,418.567139,13.3026123
2024-05-27 10:28:24,425.858459,13.3056641
2024-05-27 10:28:19,427.97525,13.2995605
2024-05-27 10:28:14,426.8001,13.3026123
2024-05-27 10:28:09,423.7468,13.3056641
2024-05-27 10:28:04,424.8089,13.2904053
2024-05-27 10:27:59,425.342377,13.3087158
2024-05-27 10:27:54,425.1656,13.2904053
2024-05-27 10:27:49,422.3102,13.269043
2024-05-27 10:27:44,421.354767,13.2843018
2024-05-27 10:27:39,422.69577,13.2415771
2024-05-27 10:27:34,423.5302,13.2629395
2024-05-27 10:27:29,426.83136,13.2629395
2024-05-27 10:27:24,427.878326,13.2415771
2024-05-27 10:27:19,432.541718,13.2415771
2024-05-27 10:27:14,429.7746,13.2415771
2024-05-27 10:27:09,429.777161,13.2049561
2024-05-27 10:27:04,429.914337,13.2263184
2024-05-27 10:26:59,425.9537,13.2019043
2024-05-27 10:26:54,429.1822,13.2049561
2024-05-27 10:26:49,432.188568,13.1866455
2024-05-27 10:26:44,429.955,13.1561279
2024-05-27 10:26:39,432.472473,13.1439209
2024-05-27 10:26:34,429.151459,13.1378174
2024-05-27 10:26:29,429.831573,13.1408691
2024-05-27 10:26:24,433.7427,13.1378174
2024-05-27 10:26:19,439.806152,13.1195068
2024-05-27 10:26:14,434.270325,13.1011963
2024-05-27 10:26:09,432.850861,13.0828857
2024-05-27 10:26:04,434.614258,13.05542
2024-05-27 10:25:59,433.364929,13.0401611
2024-05-27 10:25:54,433.612976,13.0523682
2024-05-27 10:25:49,437.0758,13.0157471
2024-05-27 10:25:44,437.3416,13.0218506
2024-05-27 10:25:39,433.7354,12.9974365
2024-05-27 10:25:34,437.81546,12.9974365
2024-05-27 10:25:29,435.662476,12.9974365
2024-05-27 10:25:24,435.9315,12.9974365
2024-05-27 10:25:19,435.717834,12.9852295
2024-05-27 10:25:14,442.2019,12.95166
2024-05-27 10:25:09,434.4702,12.979126
2024-05-27 10:25:04,435.8408,12.9974365
2024-05-27 10:24:59,436.20282,12.991333
2024-05-27 10:24:54,436.547668,12.9852295
2024-05-27 10:24:49,435.083282,12.9547119
2024-05-27 10:24:44,435.7389,12.9577637
2024-05-27 10:24:39,431.230133,12.9547119
2024-05-27 10:24:34,435.5395,13.00354
2024-05-27 10:24:29,433.9679,12.9821777
2024-05-27 10:24:24,436.57608,13.0310059
2024-05-27 10:24:19,436.1019,12.9974365
2024-05-27 10:24:14,432.354065,13.0371094
2024-05-27 10:24:09,429.9216,13.0187988
2024-05-27 10:24:04,431.24054,13.0340576
2024-05-27 10:23:59,429.0613,13.0187988
2024-05-27 10:23:54,428.869446,13.0187988
2024-05-27 10:23:49,433.261353,13.0523682
2024-05-27 10:23:44,426.768921,13.05542
2024-05-27 10:23:39,426.788879,13.0493164
2024-05-27 10:23:34,428.52594,13.0584717
2024-05-27 10:23:29,428.3145,13.079834
2024-05-27 10:23:24,425.2412,13.0828857
2024-05-27 10:23:19,420.663818,13.05542
2024-05-27 10:23:14,423.931366,13.0828857
2024-05-27 10:23:09,422.0312,13.0371094
2024-05-27 10:23:04,425.279938,13.0493164
2024-05-27 10:22:59,424.169373,13.05542
2024-05-27 10:22:54,424.959778,13.0523682
2024-05-27 10:22:49,419.238647,13.0279541
2024-05-27 10:22:44,420.507935,13.0187988
2024-05-27 10:22:39,424.4917,13.0218506
2024-05-27 10:22:34,418.779968,12.9974365
2024-05-27 10:22:29,419.485779,13.0004883
2024-05-27 10:22:24,425.355377,13.0157471
2024-05-27 10:22:19,422.010162,12.9821777
2024-05-27 10:22:14,419.88327,12.9577637
2024-05-27 10:22:09,424.003,12.9577637
2024-05-27 10:22:04,428.2375,12.95166
2024-05-27 10:21:59,421.513855,12.9760742
2024-05-27 10:21:54,414.6038,12.95166
2024-05-27 10:21:49,416.503174,12.9394531
2024-05-27 10:21:44,426.1805,12.9364014
2024-05-27 10:21:39,427.31723,12.9180908
2024-05-27 10:21:34,424.438049,12.9180908
2024-05-27 10:21:29,424.9564,12.902832
2024-05-27 10:21:24,425.612579,12.902832
2024-05-27 10:21:19,427.9884,12.9180908
2024-05-27 10:21:14,426.6168,12.8845215
2024-05-27 10:21:09,425.077484,12.9180908
2024-05-27 10:21:04,430.5428,12.9180908
2024-05-27 10:20:59,428.50473,12.878418
2024-05-27 10:20:54,431.05365,12.8570557
2024-05-27 10:20:49,433.242676,12.8601074
2024-05-27 10:20:44,434.133484,12.8601074
2024-05-27 10:20:39,431.712158,12.8540039
2024-05-27 10:20:34,433.49585,12.8601074
2024-05-27 10:20:29,433.884949,12.8112793
2024-05-27 10:20:24,437.217255,12.8051758
2024-05-27 10:20:19,439.536377,12.8173828
2024-05-27 10:20:14,435.690155,12.7807617
2024-05-27 10:20:09,441.316254,12.7563477
2024-05-27 10:20:04,441.12085,12.7838135
2024-05-27 10:19:59,442.996979,12.7441406
2024-05-27 10:19:54,439.2577,12.7227783
2024-05-27 10:19:49,440.669373,12.7380371
2024-05-27 10:19:44,440.414581,12.7197266
2024-05-27 10:19:39,444.6218,12.7227783
2024-05-27 10:19:34,440.824738,12.7166748
2024-05-27 10:19:29,441.678528,12.6800537
2024-05-27 10:19:24,444.583069,12.67395
2024-05-27 10:19:19,440.3757,12.67395
2024-05-27 10:19:14,439.217743,12.6586914
2024-05-27 10:19:09,441.9663,12.6586914
2024-05-27 10:19:04,441.871521,12.6586914
2024-05-27 10:18:59,440.299622,12.6586914
2024-05-27 10:18:54,438.965454,12.67395
2024-05-27 10:18:49,439.6072,12.6586914
2024-05-27 10:18:44,438.1763,12.6525879
2024-05-27 10:18:39,435.8376,12.65564
2024-05-27 10:18:34,437.3549,12.67395
2024-05-27 10:18:29,437.3487,12.6586914
2024-05-27 10:18:24,433.689728,12.67395
2024-05-27 10:18:19,433.4975,12.6800537
2024-05-27 10:18:14,432.1798,12.677002
2024-05-27 10:18:09,433.3,12.65564
2024-05-27 10:18:04,431.4071,12.701416
2024-05-27 10:17:59,431.205566,12.6983643
2024-05-27 10:17:54,431.2933,12.7197266
2024-05-27 10:17:49,430.035645,12.7044678
2024-05-27 10:17:44,430.442322,12.7410889
2024-05-27 10:17:39,426.2507,12.7563477
2024-05-27 10:17:34,430.6922,12.7410889
2024-05-27 10:17:29,432.717621,12.7532959
2024-05-27 10:17:24,424.088135,12.7838135
2024-05-27 10:17:19,426.8316,12.7807617
2024-05-27 10:17:14,429.47934,12.8051758
2024-05-27 10:17:09,425.327576,12.8204346
2024-05-27 10:17:04,426.119446,12.8173828
2024-05-27 10:16:59,422.266754,12.8356934
2024-05-27 10:16:54,424.688141,12.8417969
2024-05-27 10:16:49,424.115082,12.8509521
2024-05-27 10:16:44,420.718933,12.89978
2024-05-27 10:16:39,420.0372,12.8845215
2024-05-27 10:16:34,420.469421,12.9150391
2024-05-27 10:16:29,421.830139,12.9241943
2024-05-27 10:16:24,418.4616,12.902832
2024-05-27 10:16:19,418.8839,12.9364014
2024-05-27 10:16:14,421.686371,12.9180908
2024-05-27 10:16:09,421.771942,12.9211426
2024-05-27 10:16:04,420.499573,12.9180908
2024-05-27 10:15:59,419.554565,12.9150391
2024-05-27 10:15:54,419.472076,12.9302979
2024-05-27 10:15:49,417.8207,12.9180908
2024-05-27 10:15:44,419.8544,12.9211426
2024-05-27 10:15:39,420.826843,12.9577637
2024-05-27 10:15:34,421.7322,12.9180908
2024-05-27 10:15:29,424.281372,12.9394531
2024-05-27 10:15:24,421.5347,12.95166
2024-05-27 10:15:19,423.015228,12.9211426
2024-05-27 10:15:14,424.194824,12.9180908
2024-05-27 10:15:09,423.599945,12.8967285
2024-05-27 10:15:04,420.1083,12.902832
2024-05-27 10:14:59,422.524719,12.8967285
2024-05-27 10:14:54,430.0866,12.8570557
2024-05-27 10:14:49,429.763672,12.88147
2024-05-27 10:14:44,426.790222,12.8570557
2024-05-27 10:14:39,428.210144,12.878418
2024-05-27 10:14:34,426.3516,12.8387451
2024-05-27 10:14:29,428.731049,12.8845215
2024-05-27 10:14:24,432.748566,12.8387451
2024-05-27 10:14:19,433.702454,12.8204346
2024-05-27 10:14:14,430.059845,12.8173828
2024-05-27 10:14:09,433.081451,12.8204346
2024-05-27 10:14:04,438.586639,12.802124
2024-05-27 10:13:59,436.3484,12.8051758
2024-05-27 10:13:54,434.6391,12.7990723
2024-05-27 10:13:49,435.6422,12.789917
2024-05-27 10:13:44,436.979645,12.7838135
2024-05-27 10:13:39,434.623749,12.789917
2024-05-27 10:13:34,438.995758,12.7807617
2024-05-27 10:13:29,437.122131,12.7532959
